Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2016-01-04,101.51091766357422,101.53077559317333,99.05805044043295,101.24278636692692,37912400
2016-01-05,102.01737976074219,102.99057739564239,100.96472767977583,102.17626592346303,23258200
2016-01-06,102.25572204589844,103.05016808433088,100.20008146204185,100.42848176220859,25096200
2016-01-07,97.24075317382812,100.72640735837899,96.62505879794192,99.80285821807821,45172900
2016-01-08,96.65482330322266,99.80283118493205,96.3569013735754,99.18712939934676,35402300
2016-01-11,96.83358764648438,97.91602281833494,94.72829108946931,97.23081441262482,29932400
2016-01-12,98.6806869506836,99.2665905665858,96.87331233891761,98.31325086134918,28395400
2016-01-13,94.77793884277344,99.88228225583103,94.54953101021425,99.88228225583103,33410600
2016-01-14,97.6876220703125,98.18415363147334,91.80868262805072,95.18509875923849,48658600
2016-01-15,94.31120300292969,95.7114180220457,92.8911224791623,93.32807266385076,46132800
2016-01-19,94.59920501708984,96.74421764518821,93.26849635466887,95.86039198028813,30998300
2016-01-20,93.69550323486328,94.3409957738733,88.75005317290886,92.18605063612823,59051400
2016-01-21,93.50682067871094,95.32412030703047,91.97750266838025,94.25161796823413,30518900
2016-01-22,97.26061248779297,97.38970797660232,94.82760309552343,95.74122700003973,30495400
2016-01-25,96.33706665039062,98.78993405566362,96.25761977315372,98.0352038748555,32482000
2016-01-26,96.66475677490234,97.20101174841271,94.99641807038569,97.08184902750155,26877100
2016-01-27,93.79480743408203,97.17122351348279,93.57633991475718,97.11164215152786,58699400
2016-01-28,108.35311126708984,109.57457459014515,104.08293707123582,106.45635718255681,107475300
2016-01-29,111.43162536621094,112.05725248052688,108.08499951642787,108.23396051787584,62739500
2016-02-01,114.29163360595703,114.91726823561653,111.23300488056258,111.49119584294313,46132700
2016-02-02,113.8149642944336,116.77428813634263,112.4147416646162,114.00364871088367,59778600
2016-02-03,111.90827941894531,114.53989048471371,108.98867157816686,114.4703763730985,56919300
2016-02-04,109.72354888916016,111.16349504935461,108.49215266453967,111.0244668099525,38890200
2016-02-05,103.34807586669922,108.81985563484255,102.464250319352,108.75034152133671,76894700
2016-02-08,99.05805206298828,101.96772747927574,96.78393647487201,99.71347739755463,71229700
2016-02-09,98.84950256347656,101.68966365514068,96.14836970065164,96.46614959177985,62709000
2016-02-10,100.29937744140625,102.53376951312075,99.5446473313265,100.84556520063578,45179400
2016-02-11,101.20307922363281,104.38087858611823,98.19409121845503,98.90909796913206,43670600
2016-02-12,101.30237579345703,103.5169024131828,100.38875192164181,103.02037082965155,36176800
2016-02-16,100.9051513671875,103.20905766550335,99.54465206901862,103.07996217830066,45687200
2016-02-17,104.47024536132812,104.98664246692557,99.70354655853008,101.31230408976839,44073400
2016-02-18,102.75225067138672,105.26469935894505,102.31530043825624,105.06608974923354,29593500
2016-02-19,103.84461212158203,104.29148750345523,101.35202152177449,101.83862791484677,32404500
2016-02-22,106.4166488647461,107.49908404195,104.6092666910449,104.75822767614306,35709700
2016-02-23,104.72843933105469,106.72449839237603,104.39080149533805,106.10879650925261,25319300
2016-02-24,106.13858795166016,106.20810206989196,102.02730707001729,103.48711112935595,34412400
2016-02-25,107.32034301757812,107.32034301757812,104.87740837971323,106.3670032254702,29906300
2016-02-26,107.17137908935547,108.69076457827647,106.41665650985324,107.94596717574885,26686200
2016-02-29,106.1783218383789,108.15452317893117,106.00950290269496,106.85360515758607,32779000
2016-03-01,109.05819702148438,109.05819702148438,106.85359557194724,107.08200343468418,26817300
2016-03-02,109.18729400634766,109.78313797768496,108.01547914663958,108.91917028042253,25670200
2016-03-03,108.81985473632812,109.53486137018172,107.7870682181474,109.48520518531464,21353100
2016-03-04,107.63811492919922,109.28660340573006,107.18130678637601,109.28660340573006,24938900
2016-03-07,104.9965591430664,107.32032303302357,103.99356334561672,107.32032303302357,31436400
2016-03-08,105.19518280029297,106.62519620178635,103.67579734944165,104.05315862973761,25617000
2016-03-09,106.76422119140625,106.76422119140625,104.75822938908698,105.95983488931144,20493300
2016-03-10,106.5755386352539,107.90624721699909,105.03628769789724,107.16144984275631,24854300
2016-03-11,108.65103912353516,108.66096429963336,107.17136962610952,107.72749012289157,20697600
2016-03-14,109.12770080566406,109.56465098353499,108.01546743311535,108.5219317232412,17249400
2016-03-15,109.90229034423828,110.06118407533279,108.08498307131293,108.35311434841738,17618500
2016-03-16,111.40182495117188,111.71960485748545,109.3362517718983,109.72354579595327,24744800
2016-03-17,110.24986267089844,111.90828381568119,109.96188103751382,111.37202882937943,24241200
2016-03-18,110.67688751220703,111.64016000148597,109.5050726659405,110.78612506726778,36256900
2016-03-21,111.07411193847656,111.59050901988712,110.25980045760967,110.88543509176206,18448000
2016-03-22,111.47135162353516,112.09697875366982,110.39884147775734,110.58752592279366,19001100
2016-03-23,111.75933074951172,112.40482332928266,111.22307572523142,111.23300847840443,18562000
2016-03-24,112.26578521728516,112.3055010735427,110.90528605812588,111.35216141748931,17839100
2016-03-28,112.90135192871094,113.79510270238202,112.16647974277748,112.53391583574421,21351800
2016-03-29,115.3343505859375,115.5131022512709,112.85169277656831,113.04037719455089,29825300
2016-03-30,113.90433502197266,116.17845043978348,113.56669720324793,115.92025948774817,33235200
2016-03-31,113.30850219726562,114.21219328689371,112.98078954433652,113.90433856301918,21207500
2016-04-01,115.2549057006836,115.36414325229293,112.56370549820085,112.9609322698284,24760500
2016-04-04,111.76925659179688,113.75538282122751,110.835774839494,113.27870919251723,48487900
2016-04-05,111.4415512084961,112.53391919058107,111.12377129413555,111.33231365264052,22962400
2016-04-06,112.92121887207031,113.02052367968633,111.64016639735154,111.68982258939512,20814600
2016-04-07,112.85169219970703,114.09302109804635,112.28564652512311,113.00065318280181,20714500
2016-04-08,109.86256408691406,113.53690197107171,109.13763229272607,113.45745510756701,48497800
2016-04-11,108.23394775390625,110.1406347099374,108.01547265441006,109.93208478662167,39762300
2016-04-12,109.84272003173828,110.38890781672579,108.23395493670579,108.58152553784744,26248100
2016-04-13,109.743408203125,111.868562687179,105.78108087433512,111.45147799250755,88227400
2016-04-14,110.07109832763672,111.26277846317198,109.49512755075418,109.85263083376782,28473300
2016-04-15,108.87944030761719,110.20021608087036,108.44249010859319,110.02146441549421,20922800
2016-04-18,109.68383026123047,110.04133362864336,108.44250122895546,108.9787562800748,21167200
2016-04-19,111.51104736328125,111.66993350662916,108.40276283992999,110.3292999456648,30210500
2016-04-20,111.64016723632812,112.48426947211446,110.78613224676418,111.65009999010572,21027900
2016-04-21,112.65308380126953,113.2489201634973,111.53091761632898,111.7692582223964,20875200
2016-04-22,109.79306030273438,110.97480788499598,108.25381695401502,110.43855287060343,38458200
2016-04-25,109.33625030517578,109.90229599246817,108.31339648221501,109.10785002557684,21017900
2016-04-26,108.00555419921875,109.73348202094212,107.39978504981805,109.72354926767318,22521500
2016-04-27,108.13465118408203,108.18430737464386,105.5725463110985,107.19124417517469,52213100
2016-04-28,115.9202651977539,119.95209917496474,115.42373362119216,118.75049366886178,87110100
2016-04-29,116.76436614990234,117.02255711197407,115.03643082635492,116.00963603995532,37140600
2016-05-02,117.74749755859375,117.90639129952383,115.76137125579115,117.01263294796854,28095200
2016-05-03,116.61540222167969,117.34034163129184,116.20824270669212,116.70477426557238,24117500
2016-05-04,117.24102783203125,117.47936843245286,115.76136592598071,115.8010893593843,23448400
2016-05-05,116.99276733398438,118.15465697816764,116.43665439418422,117.22117519224261,22056700
2016-05-06,118.66111755371094,118.81007854637784,116.29762990692633,116.3472860966389,26395600
2016-05-09,118.41283416748047,119.44562063301751,118.07519637229878,118.710756108557,21138100
2016-05-10,119.66411590576172,119.66411590576172,118.17452110195555,118.79022301505832,23220000
2016-05-11,118.6908950805664,120.24007862552259,118.59159028861959,119.57472818536196,22038400
